,model,k,mutations,kept,lost,diff_abs,diff_rel
970,CNN_onehot,8,10,0.7063791155815125,0.709572434425354,-0.0031933188438415527,-0.004520686941901886
971,CNN_onehot,8,11,0.6481000185012817,0.6481887102127075,-8.869171142578125e-05,-0.00013684880249020814
972,CNN_onehot,8,12,0.6000750660896301,0.5892385840415955,0.010836482048034668,0.018058544106240304
973,CNN_onehot,8,13,0.5297926068305969,0.5269286036491394,0.0028640031814575195,0.005405894956879376
974,CNN_onehot,8,14,0.4577969908714294,0.4537450969219208,0.0040518939495086115,0.008850853173577478
975,CNN_onehot,8,15,0.3867043256759644,0.3847064673900604,0.001997858285903986,0.005166371703786088
976,CNN_onehot,8,16,0.32496431469917303,0.3135860860347748,0.011378228664398249,0.03501377889732704
977,CNN_onehot,8,17,0.2720212042331696,0.24928611516952515,0.022735089063644465,0.0835783707661133
978,CNN_onehot,8,18,0.20958736538887024,0.1901051253080368,0.019482240080833435,0.09295522201295825
979,CNN_onehot,8,19,0.16885901987552646,0.14066465198993686,0.0281943678855896,0.16696986578728767
980,CNN_onehot_pretrained,8,0,0.992469608783722,0.992469608783722,0.0,0.0
981,CNN_onehot_pretrained,8,1,0.9860816597938538,0.9807633757591248,0.005318284034729004,0.005393350522147289
982,CNN_onehot_pretrained,8,2,0.9763880968093872,0.9683747887611388,0.008013308048248402,0.008207093136872623
983,CNN_onehot_pretrained,8,3,0.9597914814949036,0.9458276033401488,0.01396387815475475,0.014548866523596993
984,CNN_onehot_pretrained,8,4,0.9406489729881288,0.9049497842788696,0.035699188709259144,0.03795165862548566
985,CNN_onehot_pretrained,8,5,0.9080637097358704,0.8601189851760864,0.047944724559783936,0.05279885546106633
986,CNN_onehot_pretrained,8,6,0.8725677132606506,0.7875062227249146,0.08506149053573608,0.09748411411863322
987,CNN_onehot_pretrained,8,7,0.825250506401062,0.7178564667701721,0.10739403963088989,0.13013507874019725
988,CNN_onehot_pretrained,8,8,0.7750756144523621,0.6369982361793518,0.13807737827301025,0.17814697778947708
989,CNN_onehot_pretrained,8,9,0.7248384356498718,0.5420143008232117,0.18282413482666016,0.25222742867208003
990,CNN_onehot_pretrained,8,10,0.6515137553215027,0.4584933817386627,0.19302037358283997,0.29626446411340945
991,CNN_onehot_pretrained,8,11,0.5778007507324219,0.3536871075630188,0.22411364316940308,0.3878735755973248
992,CNN_onehot_pretrained,8,12,0.5215144157409668,0.2865607440471649,0.23495367169380188,0.4505219119590014
993,CNN_onehot_pretrained,8,13,0.4500948488712311,0.21222932636737826,0.23786552250385282,0.528478659776674
994,CNN_onehot_pretrained,8,14,0.3823657035827637,0.1498517096042633,0.23251399397850042,0.6080932254118141
995,CNN_onehot_pretrained,8,15,0.3088492453098297,0.09775608777999878,0.21109315752983093,0.6834828342159867
996,CNN_onehot_pretrained,8,16,0.26523756980896,0.06114071607589721,0.2040968537330628,0.7694869692859333
997,CNN_onehot_pretrained,8,17,0.21637102961540225,0.04093942418694496,0.1754316054284573,0.8107906393027087
998,CNN_onehot_pretrained,8,18,0.15341344475746155,0.025636622682213783,0.12777682207524776,0.8328919429275321
999,CNN_onehot_pretrained,8,19,0.12555985152721405,0.013502958230674269,0.11205689329653978,0.8924579946022984
1000,CNN_matrix,8,0,0.8809731006622314,0.8809731006622314,0.0,0.0
1001,CNN_matrix,8,1,0.8740624785423279,0.8717197775840759,0.002342700958251953,0.002680244279744004
1002,CNN_matrix,8,2,0.8613513708114624,0.8594939708709717,0.0018573999404907227,0.002156378922043012
1003,CNN_matrix,8,3,0.8434154391288757,0.836976170539856,0.006439268589019775,0.007634753041360742
1004,CNN_matrix,8,4,0.8117008805274963,0.8047817349433899,0.006919145584106445,0.008524255363145494
1005,CNN_matrix,8,5,0.781245231628418,0.7633982300758362,0.017847001552581787,0.022844301417855317
1006,CNN_matrix,8,6,0.740464985370636,0.7048683166503906,0.03559666872024536,0.048073399044557985
1007,CNN_matrix,8,7,0.6872729659080505,0.6461727023124695,0.041100263595581055,0.0598019500756557
1008,CNN_matrix,8,8,0.6423066258430481,0.5899470448493958,0.052359580993652344,0.08151804587867784
1009,CNN_matrix,8,9,0.5891335010528564,0.5213954448699951,0.06773805618286133,0.1149791279256821
1010,CNN_matrix,8,10,0.5300397872924805,0.4493489265441895,0.08069086074829096,0.15223547869957366
1011,CNN_matrix,8,11,0.4703522324562073,0.36708611249923706,0.10326611995697021,0.21955061086392302
1012,CNN_matrix,8,12,0.4307598769664765,0.3087056577205658,0.1220542192459107,0.28334630445492826
1013,CNN_matrix,8,13,0.361661434173584,0.2528761923313141,0.1087852418422699,0.30079303891179354
1014,CNN_matrix,8,14,0.3242364525794983,0.2000725120306015,0.12416394054889679,0.3829425703405558
1015,CNN_matrix,8,15,0.26915329694747925,0.14810259640216827,0.12105070054531097,0.449746304125459
1016,CNN_matrix,8,16,0.2387276738882065,0.1072596311569214,0.1314680427312851,0.5507029854982382
1017,CNN_matrix,8,17,0.19274167716503146,0.08068361133337021,0.11205806583166125,0.5813899073614143
1018,CNN_matrix,8,18,0.1735197752714157,0.05773798003792763,0.11578179523348808,0.6672541792564266
1019,CNN_matrix,8,19,0.1438921093940735,0.043762654066085815,0.10012945532798767,0.695864809749684
1020,CNN_matrix_pretrained,8,0,0.9952455759048462,0.9952455759048462,0.0,0.0
1021,CNN_matrix_pretrained,8,1,0.992926061153412,0.983071267604828,0.009854793548583984,0.009925002408675221
1022,CNN_matrix_pretrained,8,2,0.9876787662506104,0.9266598224639891,0.061018943786621205,0.061780151474005174
1023,CNN_matrix_pretrained,8,3,0.981458067893982,0.8027536869049072,0.17870438098907482,0.1820805053572382
1024,CNN_matrix_pretrained,8,4,0.9707462191581726,0.6482638716697693,0.3224823474884033,0.332200467149961
1025,CNN_matrix_pretrained,8,5,0.9664629697799684,0.4592120349407196,0.5072509348392488,0.524852943879198
1026,CNN_matrix_pretrained,8,6,0.9543883204460144,0.3050169348716736,0.6493713855743408,0.680405838653673
1027,CNN_matrix_pretrained,8,7,0.9460124373435974,0.1956423819065094,0.750370055437088,0.7931925900933469
1028,CNN_matrix_pretrained,8,8,0.928655207157135,0.12123507261276245,0.8074201345443726,0.8694509311115631
1029,CNN_matrix_pretrained,8,9,0.9219894409179688,0.06758130341768265,0.8544081375002861,0.9267005668195114
1030,CNN_matrix_pretrained,8,10,0.9065546989440918,0.039337676018476486,0.8672170229256153,0.9566074986271705
1031,CNN_matrix_pretrained,8,11,0.8988489508628845,0.01894807070493698,0.8799008801579475,0.9789196275005416
1032,CNN_matrix_pretrained,8,12,0.8892702460289001,0.01445051748305559,0.8748197285458446,0.9837501394569476
1033,CNN_matrix_pretrained,8,13,0.8775427341461182,0.010120839811861515,0.8674218943342566,0.9884668410801561
1034,CNN_matrix_pretrained,8,14,0.8698028922080994,0.0053840111941099176,0.8644188810139894,0.993810078993366
1035,CNN_matrix_pretrained,8,15,0.8505394458770752,0.003808650420978666,0.8467307954560965,0.9955220766779944
1036,CNN_matrix_pretrained,8,16,0.8391628265380859,0.0026699816808104515,0.8364928448572755,0.9968182793656086
1037,CNN_matrix_pretrained,8,17,0.8385077714920044,0.002428804058581591,0.8360789674334228,0.9971034209328079
1038,CNN_matrix_pretrained,8,18,0.8255866169929504,0.0010939325438812377,0.8244926844490692,0.9986749633274511
1039,CNN_matrix_pretrained,8,19,0.8188544511795044,0.0012382074492052195,0.8176162437302992,0.9984878784655543
1040,LSTM_onehot,8,0,0.9870341420173644,0.9870341420173644,0.0,0.0
1041,LSTM_onehot,8,1,0.9790668487548828,0.97673362493515,0.002333223819732777,0.002383109817986395
1042,LSTM_onehot,8,2,0.962190330028534,0.9643040299415588,-0.0021136999130247913,-0.00219675863190405
1043,LSTM_onehot,8,3,0.943110466003418,0.9437504410743712,-0.0006399750709532581,-0.0006785791209222847
1044,LSTM_onehot,8,4,0.914928376674652,0.9150559902191162,-0.00012761354446422235,-0.00013947927260504756
1045,LSTM_onehot,8,5,0.8854089379310608,0.8881352543830872,-0.002726316452026367,-0.003079160752992749
1046,LSTM_onehot,8,6,0.8508891463279724,0.8455284237861633,0.005360722541809082,0.0063001421101014365
1047,LSTM_onehot,8,7,0.795365035533905,0.801700234413147,-0.006335198879241943,-0.007965146311704974
1048,LSTM_onehot,8,8,0.755025327205658,0.758475124835968,-0.0034497976303100586,-0.0045691151091284965
1049,LSTM_onehot,8,9,0.7014411687850952,0.709457278251648,-0.008016109466552734,-0.01142805672560776
1050,LSTM_onehot,8,10,0.6248289942741394,0.6543918251991272,-0.029562830924987793,-0.04731347488016424
1051,LSTM_onehot,8,11,0.5731374621391296,0.5893809795379639,-0.01624351739883423,-0.028341398829886844
1052,LSTM_onehot,8,12,0.5130252838134766,0.5223407745361328,-0.00931549072265625,-0.01815795637480333
1053,LSTM_onehot,8,13,0.44880610704422,0.4642578661441803,-0.015451759099960272,-0.034428584766200254
1054,LSTM_onehot,8,14,0.3802770078182221,0.4048451483249664,-0.024568140506744274,-0.06460590569937419
1055,LSTM_onehot,8,15,0.3051213026046753,0.3440050780773163,-0.03888377547264099,-0.12743710498319416
1056,LSTM_onehot,8,16,0.26496466994285583,0.2633477747440338,0.0016168951988220215,0.0061023048815177505
1057,LSTM_onehot,8,17,0.210255965590477,0.2173071801662445,-0.007051214575767517,-0.0335363353708662
1058,LSTM_onehot,8,18,0.16494186222553253,0.16476327180862427,0.00017859041690826416,0.0010827476693822113
1059,LSTM_onehot,8,19,0.12831906974315646,0.12221912294626235,0.006099946796894115,0.047537336493350346
1060,LSTM_onehot_pretrained,8,0,0.9903182387351992,0.9903182387351992,0.0,0.0
1061,LSTM_onehot_pretrained,8,1,0.9834719896316528,0.9792585968971252,0.004213392734527588,0.004284202070773402
1062,LSTM_onehot_pretrained,8,2,0.9713736176490784,0.9679625630378724,0.0034110546112059437,0.0035115783970552927
1063,LSTM_onehot_pretrained,8,3,0.9546108841896056,0.9406983256340028,0.013912558555602805,0.014574062359883455
1064,LSTM_onehot_pretrained,8,4,0.9329126477241516,0.9129974246025084,0.019915223121643177,0.021347361052748703
1065,LSTM_onehot_pretrained,8,5,0.9099600911140442,0.8726495504379272,0.03731054067611694,0.04100239234716163
1066,LSTM_onehot_pretrained,8,6,0.8846607804298401,0.8148689270019531,0.06979185342788696,0.07889109020293228
1067,LSTM_onehot_pretrained,8,7,0.8423843383789062,0.7556787729263306,0.08670556545257568,0.10292874819994025
1068,LSTM_onehot_pretrained,8,8,0.8104729652404785,0.6864811778068542,0.12399178743362427,0.15298695052318523
1069,LSTM_onehot_pretrained,8,9,0.7657547593116759,0.6094754934310913,0.1562792658805846,0.2040852687890068
1070,LSTM_onehot_pretrained,8,10,0.7013554573059082,0.5311483144760132,0.17020714282989502,0.24268313742607162
1071,LSTM_onehot_pretrained,8,11,0.6614012718200684,0.4305276572704315,0.23087361454963684,0.3490673882653874
1072,LSTM_onehot_pretrained,8,12,0.6070706844329834,0.3482821583747864,0.258788526058197,0.4262905995862918
1073,LSTM_onehot_pretrained,8,13,0.5499407052993774,0.2692451775074005,0.28069552779197693,0.510410531693906
1074,LSTM_onehot_pretrained,8,14,0.4854685962200165,0.200869619846344,0.2845989763736725,0.5862356053298471
1075,LSTM_onehot_pretrained,8,15,0.4211564064025879,0.1433379203081131,0.2778184860944748,0.659656322142955
1076,LSTM_onehot_pretrained,8,16,0.3815281093120575,0.08906800299882889,0.2924601063132286,0.7665493031183743
1077,LSTM_onehot_pretrained,8,17,0.3288857042789459,0.059977974742650986,0.26890772953629494,0.8176327704053066
1078,LSTM_onehot_pretrained,8,18,0.26577651500701904,0.036263786256313324,0.22951272875070572,0.8635553398863869
1079,LSTM_onehot_pretrained,8,19,0.23152995109558105,0.018992137163877487,0.21253781393170357,0.917971143370401
1080,CNN_onehot,9,0,0.9776216745376588,0.9776216745376588,0.0,0.0
1081,CNN_onehot,9,1,0.971501648426056,0.972237765789032,-0.0007361173629759632,-0.000757710873850348
1082,CNN_onehot,9,2,0.9612857103347778,0.960972547531128,0.0003131628036497913,0.0003257749494067763
1083,CNN_onehot,9,3,0.9459130764007568,0.9443888664245604,0.0015242099761964,0.001611363680472766
1084,CNN_onehot,9,4,0.9205139875411988,0.921756625175476,-0.0012426376342771217,-0.001349938894026348
1085,CNN_onehot,9,5,0.8948574066162109,0.8947900533676147,6.73532485961914e-05,7.526701807258895e-05
1086,CNN_onehot,9,6,0.8573792576789856,0.8552066087722778,0.0021726489067077637,0.002534058162999342
1087,CNN_onehot,9,7,0.8107892274856567,0.8155360817909241,-0.004746854305267334,-0.005854609489555962
1088,CNN_onehot,9,8,0.7594786286354065,0.7656132578849792,-0.006134629249572754,-0.008077421823699193
1089,CNN_onehot,9,9,0.7024017572402954,0.7091953754425049,-0.006793618202209473,-0.009671983494035308
1090,CNN_onehot,9,10,0.6505756378173828,0.6395179033279419,0.011057734489440918,0.016996846864014925
1091,CNN_onehot,9,11,0.575512707233429,0.5683685541152954,0.007144153118133545,0.01241354539759254
1092,CNN_onehot,9,12,0.5125461220741272,0.493303507566452,0.01924261450767517,0.03754318622059971
1093,CNN_onehot,9,13,0.4416911602020264,0.4206175804138184,0.021073579788208008,0.04771111963972541
1094,CNN_onehot,9,14,0.3790894150733948,0.367863655090332,0.0112257599830628,0.0296124332062645
1095,CNN_onehot,9,15,0.31457552313804626,0.30001100897789,0.01456451416015625,0.04629894282577374
1096,CNN_onehot,9,16,0.2517176866531372,0.24145229160785675,0.010265395045280457,0.040781381641354475
1097,CNN_onehot,9,17,0.20110271871089933,0.18540090322494507,0.015701815485954257,0.07807858385309463
1098,CNN_onehot,9,18,0.16146284341812134,0.13057416677474976,0.030888676643371582,0.19130516959485722
1099,CNN_onehot,9,19,0.11644171923398973,0.09364167600870132,0.022800043225288405,0.19580648048893623
1100,CNN_onehot_pretrained,9,0,0.9973294138908386,0.9973294138908386,0.0,0.0
1101,CNN_onehot_pretrained,9,1,0.9934356808662416,0.9931877255439758,0.000247955322265736,0.00024959373519739536
1102,CNN_onehot_pretrained,9,2,0.986901581287384,0.9837979078292848,0.003103673458099254,0.0031448662328117383
1103,CNN_onehot_pretrained,9,3,0.9736710190773008,0.9676198363304138,0.006051182746886985,0.006214812424653826
1104,CNN_onehot_pretrained,9,4,0.9531857371330258,0.9413946866989136,0.011791050434112216,0.012370149882411252
1105,CNN_onehot_pretrained,9,5,0.9307548403739928,0.8993636965751648,0.031391143798828014,0.03372654370104
1106,CNN_onehot_pretrained,9,6,0.8822241425514221,0.8326640129089355,0.04956012964248657,0.05617634708925212
1107,CNN_onehot_pretrained,9,7,0.8369979262351991,0.7583509683609009,0.0786469578742982,0.09396314543818618
1108,CNN_onehot_pretrained,9,8,0.7759627699851991,0.6821337938308716,0.0938289761543275,0.1209194303949882
1109,CNN_onehot_pretrained,9,9,0.7121751308441162,0.5924052596092224,0.1197698712348938,0.1681747452946507
1110,CNN_onehot_pretrained,9,10,0.6396915912628174,0.4805256724357605,0.15916591882705688,0.24881665008734422
1111,CNN_onehot_pretrained,9,11,0.5515984892845154,0.3945865035057068,0.1570119857788086,0.2846490496782734
1112,CNN_onehot_pretrained,9,12,0.4877317249774933,0.3030460178852081,0.1846857070922852,0.378662485202921
1113,CNN_onehot_pretrained,9,13,0.4093560576438904,0.23121173679828644,0.17814432084560394,0.4351818362501829
1114,CNN_onehot_pretrained,9,14,0.3360659778118133,0.1610531359910965,0.1750128418207168,0.5207692934591512
1115,CNN_onehot_pretrained,9,15,0.2694756984710693,0.1066928431391716,0.16278285533189768,0.6040724868902192
1116,CNN_onehot_pretrained,9,16,0.20929723978042605,0.06185564026236533,0.14744159951806074,0.7044603152566267
1117,CNN_onehot_pretrained,9,17,0.16256384551525116,0.03658808022737503,0.12597576528787613,0.7749310118039594
1118,CNN_onehot_pretrained,9,18,0.12383019924163816,0.019465407356619842,0.10436479188501832,0.8428056526127711
1119,CNN_onehot_pretrained,9,19,0.08228109776973724,0.00987338274717331,0.07240771502256393,0.8800042413774806
1120,CNN_matrix,9,0,0.9192931652069092,0.9192931652069092,0.0,0.0
1121,CNN_matrix,9,1,0.905790150165558,0.902256429195404,0.0035337209701539196,0.003901257890150389
1122,CNN_matrix,9,2,0.8794558048248291,0.8721123337745667,0.007343471050262451,0.00835001714693906
1123,CNN_matrix,9,3,0.8411044478416443,0.8358501195907593,0.00525432825088501,0.006246939086302694
1124,CNN_matrix,9,4,0.7937497496604919,0.7774298191070557,0.01631993055343628,0.020560548914083765
1125,CNN_matrix,9,5,0.7518115043640137,0.7176982164382935,0.034113287925720215,0.045374788398028
1126,CNN_matrix,9,6,0.6897249817848206,0.6515903472900391,0.038134634494781494,0.05528962340337362
1127,CNN_matrix,9,7,0.6262848973274231,0.5762025117874146,0.050082385540008545,0.07996741699141652
1128,CNN_matrix,9,8,0.5580945611000061,0.48625832796096796,0.07183623313903814,0.12871695613275413
1129,CNN_matrix,9,9,0.492908775806427,0.4185139238834381,0.07439485192298889,0.15093026453277214
1130,CNN_matrix,9,10,0.43585625290870667,0.3410499095916748,0.09480634331703186,0.217517456006051
1131,CNN_matrix,9,11,0.383507639169693,0.273270845413208,0.11023679375648499,0.28744354087744217
1132,CNN_matrix,9,12,0.323906272649765,0.2105579674243927,0.11334830522537231,0.3499416800363546
1133,CNN_matrix,9,13,0.2718047797679901,0.15994830429553986,0.11185647547245026,0.4115324078109658
1134,CNN_matrix,9,14,0.2284151315689087,0.12197158485651015,0.10644354671239854,0.46600917365356975
1135,CNN_matrix,9,15,0.1925721913576126,0.08834347128868103,0.10422872006893158,0.5412449187711406
1136,CNN_matrix,9,16,0.16064536571502686,0.06362766027450563,0.09701770544052123,0.6039247071255298
1137,CNN_matrix,9,17,0.12623435258865354,0.04465153440833092,0.08158281818032262,0.6462806399947871
1138,CNN_matrix,9,18,0.10324596613645554,0.03151531144976616,0.07173065468668938,0.6947550337403614
1139,CNN_matrix,9,19,0.09325456619262697,0.02291874587535858,0.07033582031726839,0.7542345987861062
1140,CNN_matrix_pretrained,9,0,0.9865666627883912,0.9865666627883912,0.0,0.0
1141,CNN_matrix_pretrained,9,1,0.9811097383499146,0.95200914144516,0.029100596904754528,0.02966089904855862
1142,CNN_matrix_pretrained,9,2,0.973567008972168,0.8500446081161499,0.12352240085601807,0.1268761160943872
1143,CNN_matrix_pretrained,9,3,0.9663592576980592,0.7020813822746277,0.2642778754234315,0.273477874111706
1144,CNN_matrix_pretrained,9,4,0.9570116400718688,0.5106667876243591,0.44634485244750965,0.46639438200980554
1145,CNN_matrix_pretrained,9,5,0.9468337297439576,0.3345664739608765,0.612267255783081,0.6466470685921277
1146,CNN_matrix_pretrained,9,6,0.938317596912384,0.21190784871578214,0.7264097481966019,0.7741619155251022
1147,CNN_matrix_pretrained,9,7,0.9211152791976928,0.1256897896528244,0.7954254895448684,0.8635460810482892
1148,CNN_matrix_pretrained,9,8,0.9108588695526124,0.06999101489782332,0.8408678546547891,0.9231593200248455
1149,CNN_matrix_pretrained,9,9,0.905874252319336,0.04365341737866402,0.862220834940672,0.9518107317137043
1150,CNN_matrix_pretrained,9,10,0.8871527910232544,0.023954978212714195,0.8631978128105402,0.9729979114588772
1151,CNN_matrix_pretrained,9,11,0.8741737008094788,0.012997806072235107,0.8611758947372437,0.9851313233740626
1152,CNN_matrix_pretrained,9,12,0.8769425749778748,0.007278733886778355,0.8696638410910964,0.9916998739775383
1153,CNN_matrix_pretrained,9,13,0.8579241037368774,0.0045933257788419715,0.8533307779580355,0.9946459998514615
1154,CNN_matrix_pretrained,9,14,0.8494064211845398,0.004044738132506609,0.8453616830520332,0.9952381592231596
1155,CNN_matrix_pretrained,9,15,0.8331668376922607,0.003178838407620788,0.82998799928464,0.9961846316202099
1156,CNN_matrix_pretrained,9,16,0.8249399065971375,0.00213620625436306,0.8228037003427744,0.9974104704630246
1157,CNN_matrix_pretrained,9,17,0.8144236207008362,0.001751677948050201,0.812671942752786,0.9978491808150863
1158,CNN_matrix_pretrained,9,18,0.8021270632743835,0.001394940074533224,0.8007321231998503,0.9982609487468994
1159,CNN_matrix_pretrained,9,19,0.7876988649368286,0.0012322341790422795,0.7864666307577863,0.9984356532249908
1160,LSTM_onehot,9,0,0.9954105019569396,0.9954105019569396,0.0,0.0
1161,LSTM_onehot,9,1,0.9884476661682128,0.98932147026062,-0.0008738040924072266,-0.0008840165466672545
1162,LSTM_onehot,9,2,0.9767239689826964,0.9744234681129456,0.0023005008697508655,0.002355323451462943
1163,LSTM_onehot,9,3,0.953015685081482,0.9550901651382446,-0.0020744800567625843,-0.0021767533202616818
1164,LSTM_onehot,9,4,0.9260760545730592,0.9279138445854188,-0.0018377900123596191,-0.0019844914500104505
1165,LSTM_onehot,9,5,0.8987207412719727,0.9010185003280641,-0.0022977590560914196,-0.002556699707229715
1166,LSTM_onehot,9,6,0.8534899353981018,0.8658580183982849,-0.012368083000183105,-0.01449118787137671
1167,LSTM_onehot,9,7,0.8104104995727539,0.8281060457229614,-0.01769554615020752,-0.021835287375393753
1168,LSTM_onehot,9,8,0.7600833177566528,0.7806616425514221,-0.020578324794769287,-0.02707377509021658
1169,LSTM_onehot,9,9,0.6993897557258606,0.7282404899597168,-0.0288507342338562,-0.04125129657341575
1170,LSTM_onehot,9,10,0.6444228291511536,0.666668176651001,-0.022245347499847412,-0.03451980049985104
1171,LSTM_onehot,9,11,0.5739067792892456,0.6036128997802734,-0.029706120491027832,-0.05176122945928152
1172,LSTM_onehot,9,12,0.5178351998329163,0.5428853631019592,-0.02505016326904297,-0.04837477884300956
1173,LSTM_onehot,9,13,0.4451023638248444,0.4777339696884155,-0.03263160586357111,-0.07331258720614708
1174,LSTM_onehot,9,14,0.3853575587272644,0.4222895503044128,-0.03693199157714838,-0.09583824357597948
1175,LSTM_onehot,9,15,0.3293810486793518,0.3566950261592865,-0.027313977479934692,-0.08292516399911176
1176,LSTM_onehot,9,16,0.2702927589416504,0.29504770040512085,-0.02475494146347046,-0.09158566274731195
1177,LSTM_onehot,9,17,0.22104278206825256,0.2440611869096756,-0.023018404841423035,-0.10413551904316654
1178,LSTM_onehot,9,18,0.1783449649810791,0.18378736078739166,-0.005442395806312561,-0.030516116936017523
1179,LSTM_onehot,9,19,0.1391795426607132,0.1426454335451126,-0.003465890884399414,-0.024902301143842953
1180,LSTM_onehot_pretrained,9,0,0.9957891702651978,0.9957891702651978,0.0,0.0
1181,LSTM_onehot_pretrained,9,1,0.9897838234901428,0.990060329437256,-0.00027650594711314813,-0.0002793599375447986
1182,LSTM_onehot_pretrained,9,2,0.9805500507354736,0.9706916213035583,0.009858429431915283,0.010053978809669961
1183,LSTM_onehot_pretrained,9,3,0.9609600305557252,0.9465932250022888,0.01436680555343639,0.01495047150413531
1184,LSTM_onehot_pretrained,9,4,0.9383212327957152,0.9065114855766296,0.03180974721908558,0.03390070064204864
1185,LSTM_onehot_pretrained,9,5,0.9108152389526368,0.8610665202140808,0.04974871873855602,0.05461998944567836
1186,LSTM_onehot_pretrained,9,6,0.8696408867835999,0.8061366081237793,0.06350427865982056,0.07302356596260506
1187,LSTM_onehot_pretrained,9,7,0.8342949151992798,0.7417678833007812,0.09252703189849854,0.11090446581038738
1188,LSTM_onehot_pretrained,9,8,0.7823083996772766,0.6623726487159729,0.11993575096130371,0.15331006417773407
1189,LSTM_onehot_pretrained,9,9,0.7295043468475342,0.583209753036499,0.14629459381103516,0.20053971500407053
1190,LSTM_onehot_pretrained,9,10,0.6801181435585022,0.4867713749408722,0.19334676861763,0.28428409159327006
1191,LSTM_onehot_pretrained,9,11,0.6132932305335999,0.40665242075920105,0.2066408097743988,0.3369363943486048
1192,LSTM_onehot_pretrained,9,12,0.5653638243675232,0.3272490501403809,0.23811477422714228,0.4211708707990347
1193,LSTM_onehot_pretrained,9,13,0.4983482658863068,0.2463371157646179,0.25201115012168895,0.5056928404747028
1194,LSTM_onehot_pretrained,9,14,0.4411051869392395,0.18423859775066376,0.25686658918857574,0.5823250254002524
1195,LSTM_onehot_pretrained,9,15,0.3894006907939911,0.13453297317028046,0.25486771762371063,0.6545127516441569
1196,LSTM_onehot_pretrained,9,16,0.3291902244091034,0.0874011367559433,0.2417890876531601,0.7344965607261627
1197,LSTM_onehot_pretrained,9,17,0.2817756235599518,0.05292007327079773,0.22885555028915405,0.8121907331719976
1198,LSTM_onehot_pretrained,9,18,0.2294142693281173,0.029462575912475582,0.1999516934156417,0.8715747891412235
1199,LSTM_onehot_pretrained,9,19,0.1921373605728149,0.016319530084729198,0.17581783048808572,0.9150632129218589
